Time (UTC),Open,High,Low,Close,Volume 
30.12.2024 03:10:00,1.04248,1.04248,1.04208,1.04231,613.89
30.12.2024 03:20:00,1.04232,1.04232,1.04218,1.04231,291.58
30.12.2024 03:30:00,1.04232,1.04245,1.04228,1.04244,245.94
30.12.2024 03:40:00,1.04242,1.04255,1.04242,1.0425,310.87
30.12.2024 03:50:00,1.04249,1.04249,1.04234,1.04245,313.71
30.12.2024 04:00:00,1.04245,1.04254,1.04243,1.0425,251.55
30.12.2024 04:10:00,1.0425,1.04252,1.04244,1.04252,326.18
30.12.2024 04:20:00,1.04252,1.04256,1.04248,1.04253,319.6
30.12.2024 04:30:00,1.04253,1.04255,1.04251,1.04253,155.33
30.12.2024 04:40:00,1.04253,1.0426,1.04251,1.04258,105.21
30.12.2024 04:50:00,1.04258,1.0426,1.0425,1.04253,245.52
30.12.2024 05:00:00,1.04252,1.0426,1.04247,1.04257,293.94
30.12.2024 05:10:00,1.04257,1.04261,1.04252,1.04259,204.81
30.12.2024 05:20:00,1.04259,1.04259,1.04247,1.04251,368.43
30.12.2024 05:30:00,1.0425,1.04265,1.04245,1.0426,877.11
30.12.2024 05:40:00,1.04261,1.04266,1.04241,1.04249,1008.83
30.12.2024 05:50:00,1.04249,1.04267,1.04228,1.04251,1052.64
30.12.2024 06:00:00,1.04251,1.04298,1.04251,1.04297,984.63
30.12.2024 06:10:00,1.04298,1.04306,1.04282,1.04291,1024.11
30.12.2024 06:20:00,1.04292,1.043,1.04273,1.04293,1109.43
30.12.2024 06:30:00,1.04293,1.04314,1.04288,1.0429,1037.15
30.12.2024 06:40:00,1.0429,1.04296,1.04274,1.04277,1048.39
30.12.2024 06:50:00,1.04277,1.04293,1.04273,1.04288,945.93
30.12.2024 07:00:00,1.04287,1.04294,1.04246,1.04264,1628.52
30.12.2024 07:10:00,1.04264,1.04286,1.0425,1.04277,1986.05
30.12.2024 07:20:00,1.04278,1.04281,1.04247,1.04251,2065.14
30.12.2024 07:30:00,1.04251,1.04252,1.04209,1.04241,2034.8
30.12.2024 07:40:00,1.04241,1.04268,1.04227,1.04235,1870.53
30.12.2024 07:50:00,1.04234,1.04288,1.04228,1.04267,2109.68
30.12.2024 08:00:00,1.04266,1.04297,1.04253,1.04288,3523.8
30.12.2024 08:10:00,1.04287,1.04295,1.04201,1.04211,3143.75
30.12.2024 08:20:00,1.04211,1.04211,1.04183,1.04195,2670.22
30.12.2024 08:30:00,1.04194,1.04227,1.04169,1.04208,1665
30.12.2024 08:40:00,1.04209,1.04224,1.04199,1.042,1524.36
30.12.2024 08:50:00,1.042,1.04208,1.04093,1.04128,2657.57
30.12.2024 09:00:00,1.04127,1.04182,1.04109,1.04181,1459
30.12.2024 09:10:00,1.04179,1.04186,1.04132,1.04153,2025.28
30.12.2024 09:20:00,1.04153,1.04184,1.04131,1.04181,2725.38
30.12.2024 09:30:00,1.04182,1.04223,1.04169,1.04222,1954.52
30.12.2024 09:40:00,1.04223,1.04261,1.04211,1.04261,1568.4
30.12.2024 09:50:00,1.0426,1.04393,1.04245,1.04338,3851.66
30.12.2024 10:00:00,1.04337,1.04414,1.04327,1.04413,2963.99
30.12.2024 10:10:00,1.04404,1.04439,1.044,1.04411,3796.48
30.12.2024 10:20:00,1.0441,1.04422,1.04356,1.04359,3933.32
30.12.2024 10:30:00,1.04359,1.04387,1.04352,1.04369,2421.56
30.12.2024 10:40:00,1.04368,1.04418,1.04363,1.04418,1674.5
30.12.2024 10:50:00,1.04417,1.0444,1.04381,1.04383,2075.14
30.12.2024 11:00:00,1.04383,1.04427,1.04368,1.04408,2171.73
30.12.2024 11:10:00,1.04407,1.04438,1.04403,1.04427,1743.78
30.12.2024 11:20:00,1.04428,1.04498,1.04428,1.04469,2159.94
30.12.2024 11:30:00,1.04467,1.04508,1.04459,1.04482,1822.13
30.12.2024 11:40:00,1.04482,1.04495,1.04454,1.04462,2096.79
30.12.2024 11:50:00,1.04461,1.04521,1.04449,1.04479,1943.58
30.12.2024 12:00:00,1.0448,1.04553,1.04471,1.0453,1891.18
30.12.2024 12:10:00,1.0453,1.04583,1.0452,1.04522,2377.93
30.12.2024 12:20:00,1.04521,1.04525,1.0439,1.04448,3618.94
